Ch1 Amplitude,Ch2 Amplitude,Cluster
5083.349,4072.9043,4
5084.08545,3995.46069,4
5086.42334,3896.144,4
5086.71875,4049.59033,4
5087.35742,3996.56348,4
5088.81543,4066.63281,4
5092.506,4105.643,4
5111.75439,4189.956,4
5116.906,3974.29736,4
5122.27734,6424.772,4
5124.999,2721.06616,1
5128.091,4131.21875,4
5133.80273,2798.859,1
5140.571,5653.29053,4
5142.555,3940.83252,4
5143.979,4946.58838,4
5158.06543,3944.71924,4
5162.369,4008.01978,4
5162.414,3891.64966,4
5163.30762,3001.1875,1
5163.34375,4140.81,4
5164.118,4027.71118,4
5171.06836,3841.37842,4
5177.05029,6094.657,4
5183.12939,4162.787,4
5183.28369,3987.72339,4
5186.946,7109.611,4
5188.66455,6325.19238,4
5190.36,4112.4165,4
5191.9585,4054.6272,4
5193.31,3914.552,4
5195.52148,4001.72168,4
5195.646,3876.19067,4
5199.62061,3957.008,4
5203.34473,3919.971,4
5211.31,3896.33936,4
5211.63232,6360.344,4
5213.471,4162.857,4
5218.47656,4183.30566,4
5222.929,4149.36426,4
5225.774,4232.797,4
5229.646,6776.19971,4
5229.889,3991.03687,4
5231.86133,3903.38428,4
5234.404,4012.58618,4
5237.62646,4116.47754,4
5238.5,3930.78442,4
5239.73145,4119.62256,4
5241.23633,3997.306,4
5242.789,6011.19775,4
5244.10742,6554.311,4
5244.96533,3836.12085,4
5246.19336,6532.032,4
5253.81641,3994.485,4
5254.769,3957.57886,4
5259.96338,4437.09863,4
5263.65674,4008.48145,4
5266.66846,3966.00171,4
5273.463,4205.5957,4
5276.96,2837.23633,1
5278.16,4092.855,4
5280.215,4073.85352,4
5288.74658,4166.60449,4
5288.99756,3039.606,1
5292.34473,4009.32153,4
5303.05664,6812.382,4
5307.292,4200.002,4
5311.17969,4281.704,4
5322.05957,6463.369,4
5325.82861,4191.88867,4
5326.29053,4265.877,4
5328.0166,4239.48242,4
5328.64063,4185.025,4
5333.76172,4290.84,4
5336.622,6786.45068,4
5340.653,4045.82446,4
5348.279,4194.14453,4
5353.338,4168.338,4
5358.981,4061.12256,4
5360.22168,3838.84351,4
5365.39063,4033.40845,4
5366.654,4056.35376,4
5375.186,4054.144,4
5382.07666,4189.42627,4
5385.78174,6689.845,4
5385.87354,6649.361,4
5392.45947,4218.361,4
5394.667,2927.22632,1
5395.24463,3955.76636,4
5395.41748,4169.82,4
5396.76563,4037.951,4
5397.91553,4086.164,4
5398.79541,4256.854,4
5402.60645,4141.633,4
5402.888,6204.349,4
5404.998,4044.948,4
5407.41846,4217.454,4
5410.55957,4146.13135,4
5412.166,4141.276,4
5420.28271,4202.40625,4
5420.645,6791.202,4
5423.32,4295.658,4
5426.78125,3983.947,4
5427.667,4037.22559,4
5428.15332,4205.93945,4
5430.335,6646.009,4
5430.5625,4331.65869,4
5433.00049,5924.01025,4
5435.26367,4213.571,4
5436.433,6403.88965,4
5438.96143,4244.849,4
5443.79639,4249.34766,4
5448.062,4267.067,4
5449.559,4464.20068,4
5451.421,4341.714,4
5451.668,4187.526,4
5454.127,4216.78174,4
5456.49951,4141.567,4
5456.649,4122.563,4
5457.389,4128.314,4
5460.14355,4263.003,4
5460.61768,7104.61768,4
5461.775,4121.252,4
5462.094,6701.89453,4
5464.0376,4282.53271,4
5464.999,4418.00635,4
5466.59131,4043.85449,4
5469.263,4141.263,4
5469.419,4245.034,4
5480.48926,4221.8335,4
5482.795,4288.057,4
5487.52246,6905.219,4
5490.79,4126.568,4
5491.93,4350.399,4
5492.966,4246.04736,4
5492.988,4299.0166,4
5494.76953,4118.99463,4
5500.18164,4220.08838,4
5500.606,4285.90625,4
5501.648,4174.318,4
5504.40771,6568.591,4
5506.00049,4247.56641,4
5509.796,4278.95068,4
5509.848,4413.18652,4
5513.066,4532.05469,4
5514.167,4255.7666,4
5519.62061,4320.11328,4
5523.452,4237.906,4
5526.15,5878.116,4
5526.9873,6705.08057,4
5527.23438,4298.496,4
5529.33545,4131.00439,4
5531.054,4267.1333,4
5536.93848,4395.9126,4
5538.892,4415.842,4
5538.90527,4308.457,4
5540.0625,4307.89941,4
5541.53662,4100.172,4
5543.372,4219.57031,4
5547.18066,4408.45264,4
5548.041,6778.06152,4
5549.2666,6385.67871,4
5549.44727,4342.62842,4
5551.065,4438.25928,4
5554.293,4061.71875,4
5557.736,4317.356,4
5558.967,4226.171,4
5559.45654,4249.7915,4
5567.763,4274.07,4
5572.727,4079.59058,4
5573.46729,2889.64038,1
5575.917,4226.05127,4
5580.322,4250.44238,4
5580.499,4489.958,4
5582.061,4573.02,4
5582.15869,4304.437,4
5583.75146,4533.684,4
5586.29541,4326.67969,4
5586.34033,4437.961,4
5592.033,4132.83838,4
5594.57275,4336.328,4
5601.54932,4376.66943,4
5602.803,4326.58,4
5602.872,4250.13574,4
5603.477,4386.17871,4
5604.501,4295.17969,4
5606.38867,4064.54053,4
5609.733,4266.061,4
5609.88672,4034.71118,4
5610.09473,4400.50342,4
5613.006,4240.944,4
5613.714,4052.40723,4
5616.77734,4281.516,4
5616.99,4387.71631,4
5619.365,4343.263,4
5619.83936,4288.721,4
5620.43262,2856.98438,1
5622.446,4622.32031,4
5623.054,4344.94873,4
5623.174,4263.363,4
5624.7666,4287.356,4
5625.14258,4305.833,4
5625.428,4343.02734,4
5630.15039,4488.868,4
5631.545,4302.719,4
5633.76758,4432.29932,4
5633.959,4134.25,4
5639.215,4383.208,4
5642.581,4253.2417,4
5644.1,4207.703,4
5644.46826,4298.881,4
5645.27051,4481.4707,4
5648.196,4280.114,4
5649.67432,6444.701,4
5650.19043,6460.677,4
5650.19629,4246.45361,4
5652.937,4399.51074,4
5653.635,4525.289,4
5654.88037,7118.105,4
5655.80029,4290.826,4
5657.31543,4364.67,4
5658.29639,4286.71436,4
5658.436,4278.02148,4
5661.6543,4332.17725,4
5663.353,4275.24268,4
5663.72,6641.42627,4
5665.2583,4363.09131,4
5666.25146,7043.65234,4
5667.504,4481.10254,4
5667.65,4381.2583,4
5667.78955,4457.25537,4
5675.816,4218.905,4
5677.238,4110.47559,4
5680.46729,4294.268,4
5680.51465,4463.376,4
5684.356,4390.48535,4
5684.65039,4484.17725,4
5684.75439,4594.51074,4
5684.84,4402.94043,4
5686.976,4330.58838,4
5691.521,4388.30225,4
5692.282,4498.9165,4
5696.49268,4383.449,4
5699.645,4418.33,4
5700.278,4130.71631,4
5704.525,4354.113,4
5709.99854,4540.155,4
5714.596,4389.256,4
5716.023,4382.969,4
5719.347,4454.34131,4
5719.812,4316.05957,4
5722.197,4269.6333,4
5723.71436,6975.14551,4
5724.21,4412.40332,4
5725.93066,4445.611,4
5725.968,4544.919,4
5728.431,4529.23926,4
5729.74854,4266.08154,4
5730.92969,4424.995,4
5730.94775,4265.36865,4
5732.752,4453.26367,4
5733.337,4448.607,4
5735.1543,4451.58545,4
5736.217,4473.243,4
5738.9165,4550.415,4
5743.59131,4632.21973,4
5744.84033,4544.079,4
5746.75244,4432.732,4
5747.2793,4424.76172,4
5750.24756,4390.65967,4
5755.46533,4469.099,4
5756.606,4515.63428,4
5757.445,4457.034,4
5757.54,4389.81836,4
5758.115,6768.83057,4
5758.4165,4382.912,4
5758.527,4439.53955,4
5759.406,4283.97559,4
5759.784,4414.84326,4
5760.121,4282.07,4
5760.49756,4441.674,4
5765.04053,4419.005,4
5765.04834,4621.74268,4
5765.624,4413.051,4
5765.93945,6812.3125,4
5766.269,4452.999,4
5767.659,4478.065,4
5768.357,4290.451,4
5775.928,4382.96045,4
5780.87256,7018.988,4
5781.14941,6647.88867,4
5781.687,4471.73535,4
5781.729,4403.261,4
5781.93262,4236.73242,4
5782.86475,4432.98828,4
5793.259,4399.038,4
5793.3667,6878.06738,4
5796.424,4562.886,4
5798.792,4229.76465,4
5799.82227,4275.085,4
5802.80273,4209.59131,4
5803.51758,4333.63037,4
5807.69727,7032.142,4
5808.80029,4365.20068,4
5811.10156,4537.367,4
5811.33,4492.01025,4
5811.813,6902.488,4
5812.561,6401.179,4
5813.66553,4225.014,4
5814.549,4618.96973,4
5815.448,4689.18457,4
5815.60449,4359.69629,4
5816.22,4406.287,4
5816.94775,4486.19873,4
5817.399,4333.87451,4
5817.413,4514.424,4
5817.606,6488.45264,4
5817.803,4356.17236,4
5818.86426,4454.9834,4
5823.08252,4538.334,4
5823.177,4292.87061,4
5825.00732,4367.663,4
5826.514,4321.55225,4
5828.111,4561.618,4
5828.99365,4424.02734,4
5832.82666,4555.15,4
5833.99365,4523.55273,4
5834.34961,4401.804,4
5835.11963,4267.39453,4
5836.402,4337.07031,4
5838.245,4311.941,4
5839.86035,4646.14551,4
5843.50537,4344.19629,4
5844.732,4335.48926,4
5846.75537,4398.86865,4
5849.78564,4530.133,4
5850.23975,4439.393,4
5852.994,4400.095,4
5856.462,4580.80664,4
5856.738,4563.158,4
5858.875,4550.469,4
5860.05469,4434.24268,4
5860.36865,4396.6333,4
5867.211,4490.87646,4
5870.46729,4463.723,4
5871.171,4384.08252,4
5871.278,4507.881,4
5871.44727,6977.635,4
5873.02832,4371.60352,4
5873.496,4441.84863,4
5876.63,4624.505,4
5881.419,4496.97363,4
5883.616,4628.11768,4
5884.557,4417.67969,4
5884.841,4404.406,4
5885.635,4373.38965,4
5886.549,4532.227,4
5888.39355,4503.477,4
5889.811,4196.9,4
5890.80762,4390.885,4
5891.33838,4514.064,4
5892.102,4492.01367,4
5894.275,4431.52,4
5895.512,4406.264,4
5895.63037,4507.043,4
5903.268,4247.76953,4
5904.25049,4289.80029,4
5904.813,4629.3374,4
5907.51855,4571.09473,4
5907.879,4486.59326,4
5909.423,4318.49951,4
5909.877,4414.864,4
5912.43164,4536.41,4
5913.076,4422.006,4
5913.77344,4501.739,4
5914.147,4536.46045,4
5914.49756,4493.772,4
5916.074,4596.157,4
5916.753,4500.444,4
5917.59,4297.228,4
5917.96533,4421.393,4
5918.692,4416.433,4
5919.624,4415.069,4
5921.984,4775.92041,4
5922.11035,4521.106,4
5922.297,4577.40039,4
5922.89844,4432.7876,4
5923.78955,4453.4165,4
5925.181,4476.84766,4
5928.38,4476.55957,4
5929.125,4710.043,4
5929.29346,7130.449,4
5929.62451,4646.116,4
5932.246,4350.54834,4
5932.97266,4442.307,4
5933.24268,4480.02148,4
5933.33,4253.764,4
5933.33154,4259.09033,4
5933.61426,4432.985,4
5934.02539,4536.379,4
5934.812,4393.14355,4
5935.10059,4496.357,4
5938.241,4482.731,4
5938.66943,4648.74268,4
5938.78857,4608.17725,4
5939.243,2980.29175,1
5939.852,4690.38,4
5941.47949,4521.308,4
5942.151,7184.30469,4
5943.258,4507.07471,4
5943.54053,4582.742,4
5943.827,4562.15137,4
5943.98975,4595.746,4
5944.07129,4614.825,4
5947.36768,4587.9375,4
5948.30957,4531.557,4
5951.227,4480.471,4
5953.287,4710.48047,4
5953.96631,4396.22559,4
5955.73633,4610.65967,4
5955.77441,4436.67725,4
5956.8877,4542.02441,4
5957.426,4657.872,4
5957.575,4499.80566,4
5958.00342,4560.83643,4
5963.47852,4722.4624,4
5964.921,4352.964,4
5964.95361,4500.241,4
5965.571,4583.997,4
5966.21,4542.07,4
5966.795,4854.76465,4
5966.867,4250.82031,4
5967.799,4614.231,4
5967.94531,4440.973,4
5970.046,4660.0835,4
5973.727,4481.347,4
5975.21143,4803.67041,4
5977.91064,4399.047,4
5979.99561,4739.66943,4
5980.433,4480.971,4
5981.574,4462.261,4
5981.77344,4555.449,4
5982.2207,4664.8916,4
5983.151,4517.915,4
5983.704,4446.18457,4
5984.123,4413.069,4
5985.42725,4640.74072,4
5986.467,4305.336,4
5988.31348,4623.20361,4
5988.805,4620.5376,4
5989.42969,4620.941,4
5991.559,4631.09961,4
5993.044,4591.4,4
5993.87354,4498.53271,4
5996.40234,4559.20361,4
5997.351,4522.4,4
5999.53,4519.26855,4
5999.55859,4456.05127,4
6000.34229,7510.14844,4
6002.05225,4556.93652,4
6002.132,4436.82275,4
6003.405,4503.69873,4
6004.35449,4427.825,4
6005.652,4707.57275,4
6006.59,4586.49,4
6009.197,4492.371,4
6011.88,4497.322,4
6015.20947,4622.03,4
6015.65967,4613.60938,4
6016.021,4402.191,4
6019.025,4549.67627,4
6019.396,4698.556,4
6020.543,4728.86133,4
6021.223,4550.276,4
6023.50342,4714.691,4
6023.968,4608.52,4
6024.30762,4673.095,4
6025.19336,4871.31934,4
6026.324,4639.92627,4
6026.496,4573.999,4
6029.47754,4567.00439,4
6030.029,4604.658,4
6030.3125,4456.967,4
6033.752,4410.01025,4
6034.42334,4750.777,4
6035.173,4349.83057,4
6037.70947,4547.728,4
6039.539,4401.72656,4
6041.043,4504.917,4
6042.16,4726.338,4
6042.598,4402.89746,4
6043.30859,4688.25635,4
6045.88672,4419.80859,4
6046.689,4466.911,4
6047.69971,4371.21826,4
6048.30566,4595.14648,4
6048.7334,4645.331,4
6048.964,4541.44629,4
6049.32568,4559.39648,4
6049.838,4704.82568,4
6050.25342,4627.681,4
6052.64551,4556.999,4
6053.86963,4785.937,4
6054.004,4529.533,4
6054.90527,4719.714,4
6055.17969,4590.255,4
6055.25928,4471.234,4
6056.21533,4471.35,4
6056.683,4496.91553,4
6057.97949,4628.959,4
6058.72754,4635.5415,4
6058.7876,5593.58643,4
6059.562,4694.1084,4
6059.72949,4715.42334,4
6061.32275,4615.94336,4
6061.652,4627.88525,4
6065.00146,4628.067,4
6066.74561,4667.40332,4
6066.87158,4517.663,4
6067.207,4652.08545,4
6069.47363,4586.89258,4
6069.85449,4509.704,4
6073.278,4350.09229,4
6073.45,4317.923,4
6075.92969,6983.322,4
6077.04053,4605.502,4
6077.494,4634.15234,4
6078.042,4686.23242,4
6078.165,4667.31,4
6078.64648,4490.544,4
6079.575,4537.167,4
6083.18652,4638.66455,4
6084.455,4641.65,4
6086.029,4717.25928,4
6086.463,4697.57666,4
6087.50049,4647.722,4
6087.59326,4596.687,4
6088.588,4598.07275,4
6090.78271,4564.005,4
6092.42529,4654.027,4
6092.599,4760.629,4
6095.51563,4568.468,4
6095.60938,4573.008,4
6095.717,4762.15527,4
6098.50635,4426.997,4
6098.65625,4790.02344,4
6099.197,4567.0293,4
6099.603,4589.336,4
6099.93848,4701.074,4
6100.06,4420.261,4
6101.085,4720.2666,4
6101.67041,4617.98047,4
6102.30029,4563.7334,4
6102.75,4636.876,4
6104.413,6696.32275,4
6104.87646,4635.1123,4
6105.46045,4590.36035,4
6105.56836,4592.84229,4
6106.06,4840.461,4
6106.131,4633.801,4
6106.71973,4640.542,4
6107.629,4659.708,4
6107.96533,4653.225,4
6109.695,4772.875,4
6109.819,4670.14941,4
6110.08252,4681.76367,4
6111.119,4575.819,4
6111.85938,4711.30273,4
6113.11328,4852.863,4
6113.50732,4726.24,4
6113.868,4447.55371,4
6115.466,4408.163,4
6116.295,4356.04834,4
6119.074,4543.38037,4
6119.42529,4588.66553,4
6119.52148,4635.98242,4
6120.34766,4527.61133,4
6120.497,4688.006,4
6120.535,4535.4917,4
6120.93,4555.592,4
6121.90527,4800.218,4
6121.916,4475.05957,4
6122.325,4432.805,4
6123.45459,4621.53662,4
6124.753,4370.97,4
6125.04,4722.09473,4
6126.023,4484.04443,4
6127.96875,5002.984,4
6128.53174,4388.131,4
6129.79346,4535.115,4
6131.12061,4422.15674,4
6132.294,4625.87646,4
6133.785,4770.9624,4
6134.51563,4725.392,4
6135.58154,4588.947,4
6135.64551,4793.46436,4
6136.32666,7391.02637,4
6136.80469,4475.718,4
6137.65332,4722.21973,4
6138.31836,4775.466,4
6138.43359,4582.766,4
6140.05469,4529.424,4
6140.52,4773.34473,4
6140.68262,4466.901,4
6142.56934,4325.628,4
6143.369,4655.269,4
6144.465,4391.279,4
6146.37158,4343.208,4
6150.04541,4579.104,4
6150.2085,4577.13428,4
6150.34326,4613.832,4
6150.354,4681.30762,4
6154.094,4497.44,4
6154.258,4587.068,4
6154.96338,4415.89551,4
6157.251,7152.72168,4
6157.87939,4613.11963,4
6160.22,4370.87842,4
6161.28857,4780.53564,4
6162.08936,4400.965,4
6164.253,4719.053,4
6164.77,4681.38428,4
6165.009,4736.618,4
6165.1123,4680.828,4
6165.29443,4518.93945,4
6165.369,4489.706,4
6165.484,4830.66064,4
6165.91064,4597.623,4
6166.286,4643.915,4
6167.10352,4673.90527,4
6167.722,4669.667,4
6168.203,4755.57129,4
6168.478,4738.17334,4
6170.597,4471.9707,4
6170.67773,4559.70264,4
6171.31152,4769.763,4
6171.46729,4402.73828,4
6173.52344,4653.90137,4
6174.80225,4779.82764,4
6175.98438,4520.177,4
6178.19971,4694.671,4
6178.675,4798.581,4
6178.931,4816.049,4
6179.15332,4802.206,4
6180.04248,4639.862,4
6180.99561,4649.81738,4
6182.00928,4687.11328,4
6182.8584,4735.706,4
6183.60449,4645.53955,4
6184.84326,4834.799,4
6187.863,4586.45752,4
6188.5835,4814.521,4
6189.11475,4533.28467,4
6189.4624,4743.43359,4
6189.495,4620.73047,4
6191.381,4636.181,4
6193.15234,4626.174,4
6196.062,4713.812,4
6196.17041,4596.61035,4
6196.934,4567.332,4
6197.88232,4507.45752,4
6197.921,4662.65137,4
6198.57764,4656.82,4
6200.56543,4544.37354,4
6201.201,3140.11572,1
6201.278,4688.69775,4
6201.332,4353.269,4
6201.47852,4678.44336,4
6202.269,4703.846,4
6203.07861,4808.463,4
6203.12256,4623.15625,4
6203.262,6908.772,4
6203.991,4554.15674,4
6204.11035,4321.009,4
6204.87842,4709.76172,4
6205.25,4855.219,4
6207.77539,7034.57275,4
6207.78955,4630.71045,4
6208.02441,4575.034,4
6208.16064,4687.81348,4
6208.17139,4585.02734,4
6208.18848,7448.3584,4
6208.395,4806.709,4
6208.40137,4769.96729,4
6208.81152,4674.878,4
6209.02051,4632.08838,4
6210.321,4537.25732,4
6212.293,4656.73242,4
6215.10156,4835.899,4
6219.382,4784.79834,4
6220.16943,4718.77734,4
6220.59229,4632.017,4
6221.112,4618.543,4
6221.529,4596.015,4
6222.0625,4595.7373,4
6222.4585,4767.7334,4
6224.16357,4587.05371,4
6224.55273,4597.3125,4
6224.937,4657.55371,4
6225.091,4566.99,4
6226.25732,4604.99561,4
6226.565,4766.61768,4
6227.12354,4763.12354,4
6227.92969,4633.334,4
6228.736,4747.728,4
6229.8667,6365.133,4
6232.14844,4610.30566,4
6233.59473,4561.43066,4
6235.929,4579.505,4
6237.72266,4553.588,4
6238.691,4776.7627,4
6239.421,4589.41162,4
6239.4834,4753.66748,4
6240.714,4638.64746,4
6242.411,4934.96533,4
6243.03955,4592.977,4
6243.5625,4594.708,4
6243.902,4708.137,4
6244.17,4708.38525,4
6244.32568,4650.861,4
6246.50732,4622.67969,4
6247.66748,4561.312,4
6247.821,4664.38037,4
6248.46,4716.27,4
6248.535,4561.901,4
6248.68848,4856.65869,4
6248.93164,4632.149,4
6249.063,4577.97559,4
6251.875,4634.60547,4
6251.98242,4471.36768,4
6252.95752,4767.42725,4
6253.395,4686.6626,4
6254.254,4648.56738,4
6254.27,4847.705,4
6254.70264,4789.2207,4
6256.05273,4675.65771,4
6256.365,4794.46973,4
6257.62158,4706.69043,4
6257.64941,4694.29932,4
6260.22852,4567.355,4
6260.30762,4801.88672,4
6260.59,4366.112,4
6261.3335,4377.944,4
6261.98242,4447.77637,4
6262.099,4706.21826,4
6262.2085,4865.45557,4
6262.89746,4587.578,4
6264.19531,4681.461,4
6264.45557,4601.066,4
6267.257,4735.863,4
6269.183,4594.474,4
6271.93848,4750.189,4
6273.58057,4555.525,4
6273.583,4827.44629,4
6274.35059,4631.67969,4
6274.665,4550.62061,4
6276.565,4553.31055,4
6276.73828,4628.63232,4
6276.84,4533.267,4
6277.09766,4775.434,4
6278.08057,4716.7207,4
6278.605,4551.18359,4
6279.571,4708.127,4
6280.83643,4686.809,4
6281.368,4676.8833,4
6281.718,4761.79541,4
6283.43555,4742.90332,4
6284.065,4713.439,4
6284.66357,4635.64746,4
6284.822,4671.607,4
6286.093,4876.212,4
6286.94336,4969.84961,4
6288.582,4489.203,4
6289.15625,4544.61572,4
6289.20459,4663.62646,4
6289.613,4685.53271,4
6290.995,4501.41455,4
6291.4834,4679.772,4
6291.949,4718.27539,4
6292.468,4416.639,4
6292.804,4919.596,4
6292.913,4660.891,4
6294.71436,4830.70459,4
6294.809,4874.62256,4
6295.08545,4670.532,4
6295.699,4599.62744,4
6297.08643,4671.40039,4
6297.218,6681.28564,4
6298.691,4870.78662,4
6299.205,4681.572,4
6299.45947,4551.324,4
6299.933,4696.865,4
6300.73047,4616.944,4
6302.15674,4795.44434,4
6303.302,4800.34766,4
6303.38037,4597.61133,4
6304.72559,4779.894,4
6304.98047,4880.785,4
6305.239,4881.21729,4
6305.419,4734.54443,4
6305.54736,4568.2627,4
6307.469,4615.962,4
6307.496,4666.998,4
6310.143,4699.7583,4
6310.189,4613.78,4
6310.56055,4822.15,4
6311.51563,4839.49854,4
6313.178,4668.858,4
6314.032,4816.174,4
6315.296,4886.303,4
6315.47559,4699.269,4
6317.256,4705.566,4
6318.43457,4744.29736,4
6319.69531,4740.00049,4
6319.72949,4566.316,4
6319.793,4737.088,4
6320.82666,4607.04443,4
6321.145,4837.829,4
6321.397,4986.93262,4
6322.45557,4823.59131,4
6324.748,4611.95264,4
6326.24268,4811.70947,4
6327.218,4666.389,4
6329.55029,4640.53955,4
6330.945,4754.5166,4
6331.342,4716.60938,4
6331.917,4720.66064,4
6331.926,4718.52539,4
6331.93555,4912.43945,4
6332.0957,4689.26563,4
6332.69629,4656.864,4
6333.01563,4754.63135,4
6333.54053,4722.513,4
6333.589,4745.47559,4
6333.629,4716.7,4
6334.378,4700.716,4
6335.21143,4687.128,4
6335.31348,4971.19043,4
6335.62549,4570.271,4
6336.911,4652.056,4
6336.99658,4806.636,4
6337.161,4544.566,4
6337.69727,4617.871,4
6339.10156,4568.3457,4
6340.243,4755.109,4
6340.808,4778.224,4
6341.654,4892.084,4
6344.26563,4709.28174,4
6345.30371,4930.156,4
6345.888,4696.752,4
6346.278,4754.394,4
6346.68262,4883.477,4
6347.30371,4699.647,4
6347.88037,4462.36865,4
6348.683,4839.67529,4
6349.00049,4783.237,4
6349.68555,4747.89551,4
6350.92,4741.596,4
6351.158,4790.697,4
6351.982,4784.71631,4
6352.35742,4822.722,4
6353.17334,5005.00537,4
6353.485,4725.48975,4
6353.617,4699.113,4
6353.87354,4729.70459,4
6354.18945,4800.979,4
6354.19727,4881.96875,4
6354.30469,4702.854,4
6354.838,4560.034,4
6355.61133,4848.304,4
6357.222,4753.553,4
6357.745,4698.54639,4
6359.317,4631.78,4
6360.725,5053.853,4
6361.25635,4795.922,4
6361.571,4990.567,4
6361.628,4663.18848,4
6363.269,4507.971,4
6363.616,4903.571,4
6363.73926,4667.333,4
6364.139,4667.47168,4
6364.97754,4775.59863,4
6365.548,4925.71875,4
6365.854,4818.7,4
6366.269,4816.97168,4
6367.424,4959.754,4
6368.26074,4576.94873,4
6369.054,4611.05127,4
6370.637,4854.74365,4
6372.46143,4601.483,4
6373.216,4836.877,4
6373.5874,4540.9165,4
6373.936,4804.52344,4
6374.291,4659.838,4
6374.66455,4954.26074,4
6375.00635,4700.233,4
6375.93848,5037.747,4
6376.57666,4830.378,4
6376.73926,4700.27051,4
6376.96973,4577.42334,4
6377.47363,4676.20459,4
6378.17871,4781.041,4
6378.56055,4817.019,4
6378.592,4899.131,4
6378.89746,4761.5127,4
6379.094,4681.76855,4
6379.259,4746.423,4
6381.84961,4676.219,4
6381.883,4825.23828,4
6381.96436,4731.53955,4
6382.67529,4551.31055,4
6383.8877,4697.39258,4
6384.50732,4807.198,4
6384.681,4859.393,4
6386.20361,4801.2334,4
6386.64746,4723.851,4
6386.8457,4734.21875,4
6386.89941,4893.751,4
6387.14551,4826.17041,4
6387.467,4787.405,4
6388.08154,4683.16943,4
6388.12939,4553.892,4
6388.62744,4665.611,4
6389.48145,4732.751,4
6390.344,4645.26367,4
6390.8877,4591.03125,4
6391.376,4744.7373,4
6391.765,4627.91748,4
6392.20068,4919.015,4
6392.518,4678.11328,4
6392.53857,4762.95947,4
6392.651,4708.926,4
6393.96729,4764.169,4
6394.53125,4831.373,4
6394.83447,4859.788,4
6395.42236,4847.242,4
6396.39844,5008.41748,4
6396.7373,2824.87769,1
6397.111,4692.65234,4
6397.32666,4525.14551,4
6398.151,4640.4043,4
6398.17334,4911.12451,4
6399.942,4908.088,4
6400.28,4698.778,4
6400.4917,4888.17725,4
6400.914,4883.439,4
6401.12354,4636.407,4
6401.32471,4872.74072,4
6402.269,4626.37061,4
6402.81738,4797.031,4
6403.07129,4724.354,4
6404.292,4719.79053,4
6404.93164,4645.178,4
6405.10156,4572.53857,4
6405.507,4839.07861,4
6405.588,4672.8125,4
6405.706,4808.447,4
6406.20166,4885.21826,4
6408.32227,4752.015,4
6408.775,4693.338,4
6409.11768,4750.123,4
6409.322,4818.7085,4
6409.391,4890.378,4
6409.977,4489.7124,4
6410.598,4774.47852,4
6410.656,4733.33252,4
6411.11768,4460.43848,4
6411.17236,4915.628,4
6411.706,4750.50049,4
6411.95166,4685.54834,4
6412.917,4663.17334,4
6413.807,4557.904,4
6413.952,4637.624,4
6415.10645,4844.62842,4
6415.26,4721.723,4
6416.18066,4901.069,4
6417.019,4719.34131,4
6417.26758,4727.76855,4
6417.97656,4748.412,4
6418.10547,4824.03857,4
6418.5835,5090.876,4
6419.53271,4794.654,4
6420.081,4576.56641,4
6420.395,4698.453,4
6421.291,4740.3335,4
6421.515,4808.81152,4
6421.976,4947.722,4
6422.07764,4862.42529,4
6422.1084,4713.19629,4
6423.05225,4530.483,4
6423.099,4883.816,4
6423.95166,4810.10059,4
6423.984,4820.368,4
6424.669,4983.392,4
6425.4375,4709.812,4
6425.46436,4988.4707,4
6425.616,4633.67871,4
6426.12842,4447.559,4
6427.52344,4897.9834,4
6428.65527,4804.965,4
6428.656,4938.12354,4
6429.087,4908.911,4
6429.422,4480.77734,4
6430.24658,4966.83057,4
6430.92,4609.88965,4
6431.34033,4758.979,4
6431.4707,4859.664,4
6431.68164,4874.55371,4
6432.592,4757.47461,4
6433.469,4939.418,4
6433.47949,4721.65869,4
6433.7417,4781.09033,4
6435.51465,4898.911,4
6435.75,4794.358,4
6436.571,4817.602,4
6437.23242,4790.242,4
6437.579,4633.35547,4
6438.062,4517.14648,4
6438.25,5052.90967,4
6438.5874,4865.94043,4
6439.36328,4633.51953,4
6439.715,4696.9,4
6440.17627,4639.58154,4
6440.50635,4805.18848,4
6440.524,4728.893,4
6440.9165,4686.37451,4
6441.1875,2992.65479,1
6441.29053,4974.81641,4
6442.12646,4591.518,4
6442.212,4778.81836,4
6442.25635,4877.033,4
6442.423,4450.775,4
6443.011,4817.8877,4
6443.16943,4748.077,4
6443.268,4958.70947,4
6443.58252,4901.42871,4
6443.71826,4773.02051,4
6443.741,4834.972,4
6443.85742,4835.831,4
6443.91162,4754.054,4
6444.22559,4680.82959,4
6444.27051,4737.799,4
6444.386,4548.248,4
6445.14453,4866.284,4
6445.723,4531.721,4
6445.79932,4891.663,4
6446.084,4960.305,4
6446.17236,4871.407,4
6446.475,5094.856,4
6447.212,4860.197,4
6447.28,4837.67725,4
6447.52734,4863.76465,4
6447.61865,4897.769,4
6447.87354,4609.399,4
6447.87549,4999.085,4
6448.997,4685.25928,4
6449.81641,4699.93848,4
6450.37354,4627.091,4
6452.537,4868.3584,4
6453.912,4964.09229,4
6454.54,4808.34131,4
6454.92871,4709.66162,4
6454.95,4771.06055,4
6455.214,4896.50537,4
6455.44629,4823.72461,4
6455.99854,4841.87646,4
6457.19775,4820.92,4
6457.87061,4789.63232,4
6458.729,4802.177,4
6458.752,4652.371,4
6458.83154,4723.30957,4
