Ch1 Amplitude,Ch2 Amplitude,Cluster
3266.61646,2631.45166,1
3266.67432,2606.573,1
3266.90063,2622.58813,1
3266.9187,2943.17578,1
3266.96265,2612.79956,1
3266.98145,2570.13135,1
3267.117,2718.03564,1
3267.33032,2731.79858,1
3267.35938,2578.8418,1
3267.361,2676.12231,1
3267.44751,2764.506,1
3267.58618,2625.93237,1
3267.59814,2635.5686,1
3267.70679,2685.909,1
3267.72729,2682.555,1
3267.80786,2596.507,1
3267.90112,2735.02832,1
3268.003,2817.855,1
3268.08936,2735.85986,1
3268.181,2636.79565,1
3268.20679,2677.57666,1
3268.33521,2682.65625,1
3268.33862,2646.39453,1
3268.35547,2659.32153,1
3268.42627,2636.63818,1
3268.45068,2694.53833,1
3268.48633,2660.75464,1
3268.58936,2638.248,1
3268.6272,2650.09863,1
3268.70337,2604.87183,1
3268.742,2476.18823,1
3268.78052,2623.77417,1
3268.787,2701.80737,1
3268.837,2678.52075,1
3268.86157,2563.36377,1
3268.896,2648.03027,1
3268.96948,2664.44653,1
3269.03662,2707.242,1
3269.09326,2601.78467,1
3269.11353,2589.68457,1
3269.11768,2645.32324,1
3269.24487,2619.52832,1
3269.278,2593.39185,1
3269.334,2777.85327,1
3269.347,2812.654,1
3269.373,2716.41333,1
3269.39575,2582.604,1
3269.53052,2599.72656,1
3269.581,2481.87964,1
3269.67285,2824.42944,1
3269.75073,2588.83252,1
3269.8938,2693.674,1
3269.931,2695.15527,1
3269.9397,2673.11328,1
3269.97949,2584.632,1
3270.1897,2580.45557,1
3270.35352,2542.985,1
3270.36646,2507.587,1
3270.36646,2735.576,1
3270.375,2541.1,1
3270.421,2678.66235,1
3270.44336,2641.333,1
3270.44434,2658.87476,1
3270.453,2619.95947,1
3270.4563,2562.00244,1
3270.508,2784.28979,1
3270.63,2636.94946,1
3270.74219,2611.55029,1
3270.9043,2547.662,1
3270.96143,2606.902,1
3271.04224,2648.9895,1
3271.04419,2742.722,1
3271.10449,2460.59741,1
3271.154,2735.93457,1
3271.18823,2677.6626,1
3271.22876,2570.35034,1
3271.39746,2574.23242,1
3271.51978,2664.05615,1
3271.58667,2550.27856,1
3271.59644,2631.78979,1
3271.60986,2666.45581,1
3271.70483,2635.51758,1
3271.70923,2664.691,1
3271.75537,2733.54565,1
3271.797,2610.15332,1
3271.79761,2768.11255,1
3271.8103,2592.00586,1
3271.83154,2870.36768,1
3271.835,2660.476,1
3271.89185,2510.912,1
3271.91284,2747.385,1
3272.1875,2560.76,1
3272.27637,2555.1853,1
3272.31128,2543.46387,1
3272.39038,2461.922,1
3272.39917,2549.93164,1
3272.48438,2642.66968,1
3272.5874,2582.04248,1
3272.66382,2587.908,1
3272.73877,2491.15137,1
3272.85083,2717.3938,1
3272.934,2816.89917,1
3272.98682,2589.27832,1
3273.00439,2613.94116,1
3273.02759,2693.09766,1
3273.06274,2613.498,1
3273.25073,2784.38721,1
3273.35645,2689.32715,1
3273.41187,2706.571,1
3273.51514,2631.787,1
3273.616,2632.35059,1
3273.63647,2785.09985,1
3273.76855,2817.1897,1
3273.776,2563.14819,1
3273.879,2630.804,1
3274.02417,2731.28931,1
3274.09033,2561.49976,1
3274.109,2657.493,1
3274.15015,2430.233,1
3274.33838,2612.00586,1
3274.522,2600.54565,1
3274.6272,2651.834,1
3274.79834,2777.35376,1
3274.7998,2607.35132,1
3274.82251,2581.62964,1
3274.96216,2542.53442,1
3274.9668,2635.43945,1
3275.0835,2757.85547,1
3275.16626,2738.71362,1
3275.17041,2622.3186,1
3275.286,2562.87427,1
3275.31763,2594.88232,1
3275.32886,2811.67,1
3275.37378,2555.2,1
3275.39429,2716.775,1
3275.42,2680.632,1
3275.59033,2767.24829,1
3275.6123,2629.45557,1
3275.77954,2613.58374,1
3275.94556,2762.84961,1
3276.044,2629.394,1
3276.22656,2564.935,1
3276.307,2712.9563,1
3276.46851,2509.67188,1
3276.52515,2662.73413,1
3276.594,2694.4646,1
3276.66284,2626.19629,1
3276.84937,2612.01538,1
3276.85,2713.07813,1
3277.029,2639.5,1
3277.0415,2581.53735,1
3277.21167,2763.90259,1
3277.41016,2708.19043,1
3277.496,2517.551,1
3277.72778,2720.66626,1
3277.74976,2594.15967,1
3277.80225,2508.004,1
3277.875,2577.494,1
3278.21729,2653.52051,1
3278.26343,2473.42822,1
3278.28931,2640.55029,1
3278.35962,2526.78833,1
3278.37231,2610.96753,1
3278.396,2603.98413,1
3278.4834,2542.168,1
3278.64282,2727.38672,1
3278.65063,2656.00171,1
3278.654,2637.17114,1
3278.825,2653.30615,1
3278.88867,2745.81445,1
3278.946,2642.6062,1
3278.95728,2757.80225,1
3278.97314,2683.84326,1
3279.00146,2613.81836,1
3279.00781,2749.21021,1
3279.05444,2612.06152,1
3279.218,2681.77051,1
3279.341,2573.67456,1
3279.36841,2655.37183,1
3279.461,2665.727,1
3279.66,2593.63354,1
3279.665,2645.224,1
3279.719,2591.19043,1
3279.725,2577.694,1
3279.73169,2526.399,1
3279.74146,2756.88062,1
3279.76733,2707.78027,1
3279.82446,2490.8252,1
3279.87744,2557.18286,1
3279.97437,2599.153,1
3280.032,2556.634,1
3280.052,2530.357,1
3280.07959,2548.70825,1
3280.09937,2585.03247,1
3280.12451,2716.38379,1
3280.13574,2534.55054,1
3280.17065,2545.424,1
3280.17285,2548.77173,1
3280.331,2622.90039,1
3280.34741,2683.8396,1
3280.51563,2565.899,1
3280.55029,2729.764,1
3280.86353,2592.38721,1
3280.87085,2713.32617,1
3280.8894,2732.13184,1
3280.96265,2506.10864,1
3281.00415,2666.002,1
3281.03687,2537.386,1
3281.15747,2701.09644,1
3281.18555,2648.45874,1
3281.19214,2702.07642,1
3281.227,2701.11743,1
3281.27856,2648.07813,1
3281.30615,2667.37183,1
3281.4082,2832.345,1
3281.41357,2560.21143,1
3281.43262,2584.32275,1
3281.50171,2667.27563,1
3281.53271,2571.45728,1
3281.546,2711.194,1
3281.64917,2604.20581,1
3281.74316,2488.051,1
3281.94141,2506.51733,1
3282.07446,2710.97656,1
3282.13428,2590.24585,1
3282.1416,2498.8252,1
3282.23877,2631.57031,1
3282.245,2604.498,1
3282.24829,2598.866,1
3282.29858,2653.81079,1
3282.38867,2630.055,1
3282.39771,2692.58862,1
3282.4248,2646.15332,1
3282.472,2532.50464,1
3282.5835,2726.81152,1
3282.59937,2672.81519,1
3282.64844,2673.91138,1
3282.7146,2566.208,1
3282.82544,2624.51514,1
3282.98071,2747.427,1
3283.05249,2872.0686,1
3283.08643,2563.39819,1
3283.15552,2716.52612,1
3283.15747,2819.88672,1
3283.18335,2638.12842,1
3283.25317,2651.37354,1
3283.27222,2647.04541,1
3283.3103,2497.15552,1
3283.32471,2713.04565,1
3283.54028,2694.87622,1
3283.55469,2566.621,1
3283.59253,2813.28125,1
3283.651,2681.67529,1
3283.691,2689.15942,1
3283.7854,2579.74023,1
3283.82642,2690.37061,1
3283.94971,2625.91772,1
3284.06934,2658.08374,1
3284.10645,2594.111,1
3284.29614,2531.34644,1
3284.34863,2621.16064,1
3284.352,2579.59985,1
3284.49561,2696.141,1
3284.6377,2735.37817,1
3284.69629,2571.799,1
3284.69873,2457.48071,1
3284.79028,2652.05615,1
3284.904,2525.92944,1
3284.90454,2706.01343,1
3284.92065,2700.00122,1
3284.95776,2574.7063,1
3285.178,2726.75952,1
3285.265,5488.923,4
3285.296,2623.54468,1
3285.485,2522.583,1
3285.55249,2658.389,1
3285.60034,2487.02539,1
3285.60181,2748.851,1
3285.656,2693.34839,1
3285.72461,2531.29077,1
3285.92822,2733.64624,1
3286.05054,2742.5752,1
3286.05859,2662.86646,1
3286.09521,2498.68457,1
3286.145,2546.07837,1
3286.176,2666.80249,1
3286.208,2681.56763,1
3286.3728,2576.646,1
3286.44,2534.231,1
3286.626,2687.3667,1
3286.63721,2754.241,1
3286.66382,2645.837,1
3286.69971,2590.63452,1
3286.72339,2633.46875,1
3286.74072,2728.06,1
3286.80273,2683.511,1
3286.82275,2555.26978,1
3286.833,2657.08374,1
3287.01978,2551.11084,1
3287.04639,2382.76025,1
3287.06079,2677.3833,1
3287.07739,2676.011,1
3287.28638,2591.6853,1
3287.464,2649.44214,1
3287.46558,2604.44922,1
3287.48657,2572.892,1
3287.57764,2773.78125,1
3287.7168,2697.69116,1
3287.72241,2714.44287,1
3287.73413,2540.59253,1
3287.73657,2632.61841,1
3287.756,2606.678,1
3287.83618,2624.91382,1
3287.88428,2802.958,1
3287.894,2600.53345,1
3288.04175,2670.86865,1
3288.23462,2555.204,1
3288.36182,2603.31934,1
3288.39966,2474.21924,1
3288.41333,2667.32764,1
3288.57275,2606.057,1
3288.581,2544.03516,1
3288.59375,2657.754,1
3288.651,2578.98682,1
3288.6665,2684.37524,1
3288.80957,2678.5293,1
3289.00366,2552.79126,1
3289.06567,2632.50781,1
3289.16846,2577.81885,1
3289.19019,2559.788,1
3289.39331,2572.56323,1
3289.42432,2600.7644,1
3289.4314,2625.05127,1
3289.4668,2764.68164,1
3289.49365,5436.053,4
3289.55713,2748.90845,1
3289.63281,2655.09424,1
3289.9082,2597.552,1
3289.924,2543.34277,1
3290.02881,2640.027,1
3290.0332,2696.54028,1
3290.06445,2642.043,1
3290.30469,2355.629,1
3290.33984,2510.21313,1
3290.3584,2550.66162,1
3290.37134,2663.73584,1
3290.403,2527.64429,1
3290.41333,2455.82568,1
3290.43042,2619.368,1
3290.44141,2663.823,1
3290.504,2648.57861,1
3290.641,2787.92432,1
3290.71387,2527.995,1
3290.73682,2684.263,1
3290.75366,2738.4082,1
3290.7937,2553.381,1
3290.86084,2685.003,1
3290.94922,2758.40845,1
3291.016,2679.42261,1
3291.02051,2465.79688,1
3291.0498,2724.40356,1
3291.124,2595.25122,1
3291.171,2631.5647,1
3291.18359,2773.451,1
3291.25732,2519.112,1
3291.35767,2649.53784,1
3291.35864,2522.6123,1
3291.40356,2658.30981,1
3291.46777,2691.352,1
3291.65259,2534.32227,1
3291.66333,2615.671,1
3291.66553,2682.226,1
3291.72729,2722.12671,1
3291.74121,2641.71777,1
3291.756,2534.395,1
3291.94946,2665.79321,1
3292.00928,2673.66919,1
3292.0144,2794.17456,1
3292.027,2558.4126,1
3292.19336,2551.10376,1
3292.24585,2544.94043,1
3292.24658,2616.76636,1
3292.30542,2607.62256,1
3292.38257,2672.94165,1
3292.461,2778.54346,1
3292.4624,2739.029,1
3292.536,2544.893,1
3292.673,2618.50415,1
3292.69043,2661.892,1
3292.7417,2563.486,1
3292.81274,2730.59863,1
3292.98071,2723.66113,1
3293.06738,2722.76514,1
3293.09717,2639.57031,1
3293.1272,2749.75562,1
3293.13843,2716.7478,1
3293.175,2742.696,1
3293.2605,2692.59033,1
3293.29272,2505.90674,1
3293.32544,2571.38159,1
3293.32666,2571.92114,1
3293.44751,2582.90063,1
3293.58667,2692.83057,1
3293.64185,2660.033,1
3293.71973,2641.10938,1
3293.86743,2732.296,1
3293.92725,2713.27368,1
3294.07642,2732.10059,1
3294.12451,2673.25171,1
3294.197,2661.69653,1
3294.24243,2650.88086,1
3294.44824,2733.99341,1
3294.45483,2682.399,1
3294.561,2640.67236,1
3294.57764,2634.11035,1
3294.61157,2789.72778,1
3294.65552,2610.36548,1
3294.76147,2706.387,1
3294.7627,2654.215,1
3294.89185,2583.266,1
3295.03149,2505.96436,1
3295.12622,2457.21826,1
3295.17847,2691.09668,1
3295.213,2705.37964,1
3295.30566,2688.699,1
3295.46021,2669.52612,1
3295.4707,2466.123,1
3295.553,2701.166,1
3295.566,2498.13745,1
3295.60034,2683.80835,1
3295.6084,2628.73926,1
3295.75879,2637.09326,1
3295.81567,2535.96216,1
3296.04663,2605.57886,1
3296.08057,2635.68042,1
3296.1543,2654.30615,1
3296.15869,2548.93262,1
3296.26929,2706.10254,1
3296.383,2543.537,1
3296.4104,2539.18286,1
3296.43115,2637.791,1
3296.567,2651.47363,1
3296.61621,2687.88843,1
3296.65,2680.002,1
3296.677,2667.53516,1
3296.68677,2648.4978,1
3296.6875,2678.64185,1
3296.76587,2719.57153,1
3296.81128,2579.83423,1
3296.89819,2554.79248,1
3296.89844,2648.01538,1
3296.92432,2741.496,1
3296.97168,2790.36426,1
3296.99341,5104.87939,4
3297.01733,2706.5542,1
3297.07251,2762.925,1
3297.2522,2644.6543,1
3297.27148,2506.19849,1
3297.278,2672.82422,1
3297.50122,2679.15234,1
3297.50952,2656.09619,1
3297.53125,2828.89087,1
3297.621,2610.83032,1
3297.62842,2729.88379,1
3297.63818,2575.61548,1
3297.67578,2664.78564,1
3297.677,2568.40771,1
3297.686,2520.74561,1
3297.69214,2813.47827,1
3297.91016,2619.108,1
3297.99219,2765.63281,1
3297.99683,2655.781,1
3298.02368,2681.00122,1
3298.06885,2619.07813,1
3298.14453,2633.728,1
3298.16675,2598.333,1
3298.2937,2563.09839,1
3298.31738,2559.0918,1
3298.33643,2573.14063,1
3298.464,2704.09668,1
3298.4707,2628.72729,1
3298.489,2547.64771,1
3298.577,2508.54,1
3298.68213,2472.617,1
3298.892,2663.50635,1
3298.98071,6024.49365,4
3299.043,2571.565,1
3299.16064,2644.67358,1
3299.198,5693.67969,4
3299.337,2657.22266,1
3299.355,2719.46875,1
3299.36084,2640.64624,1
3299.55249,2607.75732,1
3299.62134,2595.6,1
3299.62817,2641.908,1
3299.784,2659.77881,1
3299.804,2676.694,1
3299.907,2605.06567,1
3299.97632,2757.81836,1
3300.015,2745.563,1
3300.02515,2584.03345,1
3300.17432,2562.091,1
3300.227,2606.65234,1
3300.30151,2628.34863,1
3300.40356,2803.2478,1
3300.45044,2637.268,1
3300.63232,2604.04224,1
3300.65552,2515.21558,1
3300.65649,2541.82129,1
3300.76025,2576.57324,1
3300.83057,2524.65967,1
3300.85132,2560.88184,1
3300.88745,2538.18872,1
3301.13525,2514.099,1
3301.18,2626.83984,1
3301.386,2713.47729,1
3301.45654,2632.81421,1
3301.50879,2766.01025,1
3301.53516,2538.17676,1
3301.56934,2588.09229,1
3301.89966,2636.10132,1
3301.942,2572.935,1
3302.01318,2639.14185,1
3302.02563,2754.10181,1
3302.16,2528.26587,1
3302.18384,2568.22754,1
3302.20142,2556.03564,1
3302.25415,2582.86255,1
3302.26538,2603.73413,1
3302.35522,2577.06372,1
3302.36938,2605.78442,1
3302.53345,2567.24829,1
3302.55981,2552.68921,1
3302.616,2835.757,1
3302.62817,2592.58545,1
3302.654,2677.37866,1
3302.67725,2558.12158,1
3302.726,2674.195,1
3302.75366,2682.46069,1
3302.86938,2640.33374,1
3302.993,2652.72754,1
3303.05469,2547.43652,1
3303.10742,2760.78931,1
3303.10986,2746.77319,1
3303.114,2588.26245,1
3303.17554,2728.3645,1
3303.17651,2570.053,1
3303.191,2641.54858,1
3303.22021,2459.007,1
3303.231,2519.47754,1
3303.40137,2671.99829,1
3303.46021,2578.02344,1
3303.49585,2603.91968,1
3303.49683,2704.74731,1
3303.52222,2748.643,1
3303.64087,2753.0542,1
3303.705,2489.425,1
3303.84058,2629.41724,1
3303.952,2664.54443,1
3303.97314,2703.911,1
3304.202,2477.15015,1
3304.31982,2687.93652,1
3304.35,2631.31982,1
3304.38013,2488.873,1
3304.386,2749.83521,1
3304.45239,2605.01416,1
3304.574,2688.75757,1
3304.64136,2642.3186,1
3304.66675,2578.763,1
3304.88379,2652.23,1
3304.92432,2547.817,1
3304.97559,2696.986,1
3305.053,2653.47534,1
3305.15381,2628.94336,1
3305.237,2653.11548,1
3305.251,2644.794,1
3305.30957,2646.5188,1
3305.36475,2531.54932,1
3305.51123,2709.022,1
3305.52417,2673.80273,1
3305.57886,2634.50928,1
3305.57935,2589.28467,1
3305.62524,2724.53833,1
3305.67676,2723.80078,1
3305.69165,2534.59814,1
3305.72925,2654.456,1
3305.81445,2853.75317,1
3305.868,2436.39453,1
3305.91455,2649.84668,1
3305.94238,2660.21436,1
3306.022,2672.065,1
3306.04834,2664.51855,1
3306.165,2738.719,1
3306.17334,2677.57056,1
3306.205,2645.14575,1
3306.21753,2517.63965,1
3306.23071,2790.31543,1
3306.23462,2585.76123,1
3306.26147,2553.679,1
3306.26245,2629.54761,1
3306.34888,2804.61548,1
3306.35913,2668.03931,1
3306.3938,2740.56738,1
3306.47681,2607.37549,1
3306.486,2560.67944,1
3306.54053,2629.484,1
3306.83765,2571.62231,1
3306.90161,2731.073,1
3306.906,2680.82666,1
3306.91138,2882.66748,1
3306.94238,2702.79541,1
3306.96069,2598.762,1
3306.96558,2593.41479,1
3307.05322,2805.70361,1
3307.09351,2618.49316,1
3307.157,2503.07446,1
3307.24683,2793.58276,1
3307.29175,2804.799,1
3307.319,2606.78833,1
3307.34473,2676.233,1
3307.347,2632.09229,1
3307.348,2667.74756,1
3307.36621,2747.288,1
3307.36865,2699.41528,1
3307.42529,2859.10864,1
3307.49536,2550.08374,1
3307.55,2654.68433,1
3307.667,2861.02173,1
3307.70679,2635.38086,1
3307.72021,2679.0083,1
3307.766,2505.22046,1
3307.81641,2679.706,1
3307.821,2638.8374,1
3307.95752,2549.08765,1
3307.98535,2696.2793,1
3307.99854,2534.86255,1
3308.15063,2588.2937,1
3308.26538,2626.11768,1
3308.31982,2565.93652,1
3308.33374,2671.12524,1
3308.36914,2625.17529,1
3308.38721,5783.80664,4
3308.46973,2699.28857,1
3308.56567,2703.62866,1
3308.58618,2644.444,1
3308.6958,2645.736,1
3308.72314,2806.71558,1
3308.7644,2747.58716,1
3308.78052,2639.343,1
3308.88843,2586.31641,1
3308.93237,2783.918,1
3309.21729,2717.5,1
3309.22363,2602.195,1
3309.24561,2740.87085,1
3309.256,2759.61328,1
3309.2605,2696.8374,1
3309.29688,5563.92627,4
3309.33081,2568.432,1
3309.3562,2771.87842,1
3309.40063,2745.4895,1
3309.44751,2527.838,1
3309.47217,6072.83057,4
3309.509,2644.40771,1
3309.555,2607.15674,1
3309.67944,2732.995,1
3309.818,2872.31714,1
3309.82666,2698.62573,1
3309.87378,2647.172,1
3309.90918,2607.32764,1
3309.95923,2544.00024,1
3310.04321,2591.50439,1
3310.05249,2509.41016,1
3310.061,2552.8208,1
3310.08521,2723.91187,1
3310.1958,2693.735,1
3310.22852,2663.67969,1
3310.27051,2794.54639,1
3310.27271,2588.94,1
3310.385,2596.57983,1
3310.434,2805.52,1
3310.478,2560.941,1
3310.64014,2727.82837,1
3310.64429,2588.05664,1
3310.724,2575.69336,1
3310.73364,2650.86841,1
3310.79883,2633.241,1
3310.81128,2692.10645,1
3310.94751,2784.27759,1
3311.16431,2703.90845,1
3311.18579,2648.547,1
3311.29443,2655.77222,1
3311.35132,2591.13867,1
3311.35254,2735.05957,1
3311.366,2640.728,1
3311.47217,2599.937,1
3311.49829,2673.45239,1
3311.56,2739.57666,1
3311.68872,2741.9043,1
3311.69019,2695.77612,1
3311.72046,2647.446,1
3311.73242,2598.93945,1
3311.74731,2647.034,1
3311.75659,2638.98779,1
3311.79736,2665.33936,1
3312.044,2729.18628,1
3312.21045,2774.77344,1
3312.26758,2775.627,1
3312.31055,2643.92627,1
3312.354,2473.61865,1
3312.408,2483.23413,1
3312.416,2669.863,1
3312.44019,2717.37036,1
3312.5,2667.27246,1
3312.51636,2675.879,1
3312.56421,2564.16919,1
3312.73413,2749.218,1
3312.79785,2688.32153,1
3312.85449,2622.62964,1
3312.95654,5983.26172,4
3312.98,2514.03931,1
3313.08179,2443.62061,1
3313.26,2619.711,1
3313.27856,6031.74561,4
3313.28735,2813.857,1
3313.39136,2521.64819,1
3313.61548,6361.159,4
3313.642,2640.125,1
3313.687,2809.481,1
3313.84155,2506.88843,1
3314.01831,2758.36182,1
3314.07739,2600.956,1
3314.09863,2732.96021,1
3314.15527,2528.07471,1
3314.15625,2591.76733,1
3314.18848,2536.08276,1
3314.31323,2752.54077,1
3314.363,2624.32349,1
3314.39087,2485.70581,1
3314.39478,2769.20386,1
3314.46533,2683.15283,1
3314.47974,2641.31445,1
3314.52954,2603.8335,1
3314.561,2742.14551,1
3314.6438,2717.79614,1
3314.87964,2638.6062,1
3314.92456,2755.142,1
3314.976,2582.07324,1
3315.01,2711.538,1
3315.043,2888.681,1
3315.06079,2691.61133,1
3315.07056,2639.002,1
3315.14844,2611.67822,1
3315.21948,2592.37231,1
3315.234,2559.12573,1
3315.313,2613.75024,1
3315.34766,2764.93652,1
3315.46387,6023.117,4
3315.54785,2686.68677,1
3315.57886,2606.07715,1
3315.75952,2677.79248,1
3315.775,2771.372,1
3315.83228,2575.34326,1
3315.84351,2721.896,1
3315.9646,2542.41846,1
3316.06958,2548.65771,1
3316.222,2496.53857,1
3316.23267,2636.431,1
3316.29053,2706.69116,1
3316.298,2621.72681,1
3316.44287,2721.18115,1
3316.494,2667.09033,1
3316.52417,2614.63647,1
3316.66382,2706.6582,1
3316.69922,2724.63428,1
3316.70361,2620.46973,1
3316.87231,2596.398,1
3316.95166,2720.07739,1
3317.01221,2635.80029,1
3317.04028,2522.54,1
3317.159,2791.55469,1
3317.23584,2577.53223,1
3317.24268,2661.242,1
3317.29053,2671.73877,1
3317.29321,2654.115,1
3317.32178,2778.58765,1
3317.33936,2663.845,1
3317.412,2668.73779,1
3317.46558,2586.24878,1
3317.50122,2557.252,1
3317.50537,2600.13062,1
3317.543,6209.28,4
3317.58521,2757.831,1
3317.62622,2635.04785,1
3317.64648,6171.55469,4
3317.664,2638.1958,1
3317.68555,2684.80884,1
3317.73145,2676.87,1
3317.81616,2617.61377,1
3317.83765,2713.95459,1
3317.85278,2605.624,1
3317.89648,2638.57886,1
3317.92114,2708.59863,1
3317.94873,2597.37,1
3317.99536,2710.144,1
3318.04443,2648.484,1
3318.17236,2547.368,1
3318.26636,2721.35742,1
3318.37036,2647.835,1
3318.44629,2763.09985,1
3318.50586,2687.46948,1
3318.511,2672.01563,1
3318.63281,2735.05835,1
3318.724,2695.971,1
3318.73315,2720.70361,1
3318.7356,2631.1377,1
3318.81519,2687.95044,1
3318.94238,2608.00122,1
3318.99243,2675.74,1
3319.03223,2623.615,1
3319.043,2710.67749,1
3319.10864,2637.838,1
3319.29565,2782.476,1
3319.339,2579.3667,1
3319.34766,2675.913,1
3319.44971,2857.22217,1
3319.53271,2787.68286,1
3319.55859,2585.80615,1
3319.56763,2660.93652,1
3319.59155,2602.05347,1
3319.60742,2681.82666,1
3319.62378,2656.6543,1
3319.62451,2873.46826,1
3319.63135,2740.55347,1
3319.659,2601.52734,1
3319.685,2558.52173,1
3319.72876,2729.85962,1
3319.8252,2636.67749,1
3319.944,2704.59766,1
3319.9707,2598.57349,1
3319.97534,2682.46118,1
3320.04736,2654.05273,1
3320.07764,2629.82129,1
3320.22852,2581.599,1
3320.25342,2682.14063,1
3320.27637,2742.24756,1
3320.33862,2641.85229,1
3320.35522,2787.904,1
3320.36938,2697.703,1
3320.4397,2751.42725,1
3320.45435,2586.69263,1
3320.51343,2750.48682,1
3320.52515,2601.435,1
3320.783,2518.03442,1
3320.91064,2606.19946,1
3320.96045,2698.509,1
3320.98462,2757.24561,1
3320.99951,2656.54956,1
3321.00659,2852.90283,1
3321.06079,2630.1936,1
3321.06616,2701.87866,1
3321.15674,2443.20532,1
3321.21338,2680.44751,1
3321.273,2702.74878,1
3321.29517,2820.51758,1
